"","2.5%","97.5%","mean","Rhat"
"mu[130]",-2.42552239789936,2.61470554328279,0.0946674638848916,0.999974979245506
"mu[131]",-1.54998593248524,1.79282495045532,0.1136967137405,0.999973205955456
"mu[132]",-4.15895575304272,0.00773057538388057,-2.10239058008398,0.99996792031493
"mu[133]",-4.23228408106093,0.00579158243382336,-2.14613160072628,0.999968119874589
"mu[134]",-3.66916175145525,0.444889427176367,-1.56125168427725,0.999988463584336
"mu[135]",-3.67576012149668,0.382392001689108,-1.60749218924249,0.999985613434777
"mu[136]",-3.77949951462878,1.33876035835107,-1.16195866439377,1.00000871569736
"mu[137]",-4.53852924987768,0.0509702587285836,-2.30109978246731,0.999970503515153
"mu[138]",-3.82924285684246,0.108156604837,-1.85015070075375,0.999972636363175
"mu[139]",-3.85268605803364,0.0859102822774798,-1.87306266287612,0.999971769234381
"mu[140]",-4.05367432993919,0.00339566072185362,-2.03552930508445,0.999968146318697
"mu[141]",-3.68836157562468,0.321414599355402,-1.6481088526065,0.999983135413554
"mu[142]",-4.99931447156597,0.168409053700254,-2.49168565142799,0.999975382149254
"mu[143]",-5.82317794906321,5.18516248286018,-0.26017487450705,0.999989372624653
"mu[144]",-5.68602018815104,5.17784375110056,-0.142035628107501,0.999991285632723
"mu[145]",-5.36072101113678,5.52555800755653,0.284239998741052,0.999997601742978
"mu[146]",-7.11641535688433,5.60108703996543,-0.939780018293269,0.999980674909608
"mu[147]",-5.33618230799161,5.62321272934417,0.357681199763111,0.999998460043917
"mu[148]",-8.08430713284725,6.07377820464889,-1.29210987310766,0.999978385409269
"mu[149]",-6.37754776217716,5.29254794912878,-0.610695234588337,0.999984208618979
"mu[150]",-13.0853041102213,6.43327656932942,-3.31522257588899,0.999996709421559
"mu[151]",-12.0614445036395,6.01445427902399,-3.00445568295845,0.999992011256125
"mu[152]",-11.5112895244337,5.85371098680261,-2.77394459653555,0.999989764018067
"mu[153]",-13.0170548783798,6.39587759595929,-3.29789669802306,0.999996420079256
"mu[154]",-11.9896372072001,5.99802985779007,-2.97872938008215,0.999991692586045
"mu[155]",-13.2121946421769,6.52844265376479,-3.35445304999655,0.999997370485784
"mu[156]",-15.0433414787108,7.5494283873712,-3.79422996112784,1.00000476309648
"mu[157]",-3.86605768671859,2.48684607483228,-0.619890265374497,0.999974997856148
"mu[158]",-4.22649890700048,3.01230893480441,-0.526866684697603,0.999980738872011
"mu[159]",-3.56603963893579,1.95290997226477,-0.823007584280848,0.999973320191838
"mu[160]",-3.65654924384545,2.19471239773986,-0.694191272497412,0.999971600962946
