"","2.5%","97.5%","mean","Rhat"
"draws1[74]",-3.43160826467699,6.5474613740678,1.55225535300687,1.00000401755447
"draws1[75]",-3.5576658056192,6.48937866978625,1.41585675623212,1.0000796321632
"draws1[76]",-3.36712250894646,7.00930528574903,1.8393161431311,0.999980146630249
"draws1[77]",-3.60116658111545,6.4023843006549,1.41316091393939,1.00002844919812
"draws1[78]",-3.73114078363204,6.41626257426098,1.31784310942639,0.999977179829929
"draws1[79]",-3.72713165712445,6.37156715742491,1.31627619545606,1.00000577284912
"draws1[80]",-3.46088806352989,6.64416244576618,1.58906935498117,0.999999344838065
"draws1[81]",-3.30950305488708,7.41907393963433,2.04666353897001,0.999991929679249
"draws1[82]",-3.28066455619922,7.50431142877577,2.11110661069428,0.999983905200347
"draws1[83]",-3.31244413812378,7.447462686162,2.06546445634674,0.999981546009796
"draws1[84]",-3.35227619761333,7.45852156130159,2.02905414860473,0.999964966755501
"draws1[85]",-3.25743739475104,7.51374432648451,2.11164099602415,0.999999182446704
"draws1[86]",-3.40514430117558,7.73443572624752,2.14605281841958,0.999993171205355
"draws1[87]",-3.43126803204651,7.51510098148497,1.99823618779372,0.999996530258801
"draws1[88]",-3.31443115210969,7.10937152037252,1.94359481505871,0.999984494452493
"draws1[89]",-3.25796171531686,7.0637414473932,1.88329585109205,0.999963169276603
"draws1[90]",-3.30453919708052,7.04092598386124,1.84455617470133,0.999966879999361
"draws1[91]",-3.26538969535732,7.02105241062307,1.86220519825892,0.999984631472958
"draws1[92]",-3.73353798776562,7.05952644363914,1.6536461086023,0.999971822360618
"draws1[93]",-3.34073285692702,6.92396113114656,1.80828506941947,1.00002014020699
"draws1[94]",-3.45396373252748,7.57746676228743,2.06651491285051,0.999999009334679
"draws1[95]",-3.3413833931552,6.98440875612186,1.82237856265275,1.00000233710708
"draws1[96]",-5.87741299636233,4.76508943211851,-0.537653812940577,0.999965216812721
"draws1[97]",-6.45268487595257,4.28673420520051,-1.08575166733866,0.999990452792254
"draws1[98]",-5.92407893492429,4.81991378214721,-0.481964563638452,0.999967974048152
"draws1[99]",-5.86914606577583,4.80382878432092,-0.515004101569859,0.999979936543917
"draws1[100]",-5.60556170383455,5.36441156536653,-0.106565076380068,0.999994769220075
"draws1[101]",-6.50302334585308,4.21699976983698,-1.14760422952765,0.999982008625317
"draws1[102]",-6.00290601586587,4.61661574022759,-0.720577782978195,1.00002466790445
"draws1[103]",-7.45226602592284,4.17379654757436,-1.64420949499212,0.999999254076159
"draws1[104]",-4.52893456997206,6.95530335814833,1.21023506613012,0.999974252329618
"draws1[105]",-4.53306713473598,6.61461739125891,1.07766457005687,1.00001139813809
"draws1[106]",-4.42807445835483,6.5744096300234,1.11488989173721,1.00004397007188
"draws1[107]",-5.37301140051223,7.38778053043676,0.923141394478347,1.00001978798335
"draws1[108]",-4.46575436491815,6.55022394724023,1.12484563738807,1.00004300917723
"draws1[109]",-4.35650226323171,6.60932974493479,1.13935330193469,0.99996238241524
"draws1[110]",-1.40799322799401,8.48824134213003,3.54011861509528,0.99997926749384
"draws1[111]",-4.4848331186745,5.30533298148322,0.427574550972847,0.999974087310539
"draws1[112]",-3.4838071453831,6.20222979530817,1.35866974966943,0.99998067378785
"draws1[113]",-2.83648124303018,6.9248245955538,2.05680646667492,0.999993801231775
"draws1[114]",-4.36348598010125,5.36200743140214,0.480423317018314,0.999979413912631
"draws1[115]",-3.08558176371784,6.63656739156427,1.7543046956119,0.999995036994094
"draws1[116]",-3.41633304851332,6.23031064067622,1.42681311990751,0.999986371142462
"draws1[117]",-4.52907156738217,5.17098829203712,0.322378131612956,0.999978961846841
"draws1[118]",-1.64202103756776,8.22005466009708,3.29568591923925,0.999977891242996
"draws1[119]",-3.80681606350993,6.71669096268456,1.46708241807768,1.0000098456516
"draws1[120]",-3.93854027459401,7.21647384725011,1.58945967068582,1.00003153679111
"draws1[121]",-3.63187890629661,6.64747744119737,1.51862306678325,0.999984490645357
"draws1[122]",-3.76783760634807,6.65804866349072,1.47174902974624,0.999966773773296
"draws1[123]",-3.66201734904965,6.71337403686745,1.5437890758421,0.999962517553781
"draws1[124]",-3.64200319231501,6.79918245740924,1.55979075799442,0.999992581466771
"draws1[125]",-3.68409339362127,6.69874627729042,1.50687897746331,1.00001615121369
"draws1[126]",-3.67595125061871,6.69599850549557,1.49760516646505,1.0000300951209
"trait[1]",0.257891303014038,2.00985240116311,1.23969602981805,1.00014401511865
"trait[2]",-2.81062679544538,1.62549937716774,-0.732911904971291,0.999970104092814
"trait[3]",-0.30689923189992,1.54093374366076,0.6163918254,1.000010979508
"trait[4]",0.726691813933894,4.15524596666198,2.42955366584131,1.00003447015741
"trait[5]",-1.3218188614675,4.96046181281858,1.80543912466763,0.999970806931523
"trait[6]",-0.412415709636794,0.654051675056226,0.124404993348464,0.99997084856312
"trait[7]",-0.623400639061708,2.23765253225443,0.707430236038686,0.999992193172277
"trait[8]",-0.369521179332811,2.14366676395741,0.919812700936895,0.999992314789753
"trait[9]",0.264686680523433,2.84541273833417,1.6010515184906,0.999986737562068
"trait[10]",-0.617084612377583,4.56270448314499,1.99054326060291,0.999962819952699
"trait[11]",-0.0137492052947458,3.94149122355858,1.94850847836173,0.999971593302952
"trait[12]",-3.02374832122402,1.35725080303817,-0.855044413417139,1.00000001928949
"trait[13]",-2.06003555575129,4.26990110826375,1.01839959719556,0.999971384555387
"trait[14]",0.340112163403868,1.19342564626356,0.755286377141287,1.00001994524406
"trait[15]",-0.630596584124644,3.79750658197633,1.56360529543834,1.00000167357511
"lp__",-121.944875497965,-100.321986756383,-110.058471751748,1.00012377116824
