"","pop","LD1","LD2","LD3","LD4","LD5","LD6","LD7","LD8","LD9","LD10","LD11","LD12","LD13","LD14","LD15","LD16","abbv","col","orig","annual_AI_CGIAR","legend.order"
"81","Cibola",5.21430117337728,-5.06976815878491,0.0320277420414151,0.545317811858124,0.130489436104604,0.0706596939485587,0.231870469382269,1.02230825402284,-0.133444561384398,0.405618005008186,0.783429579332499,0.616154020656582,0.851897910666684,-0.971569835690727,-0.169819500965483,-0.48282691782396,"CIB","#F88A89","#52AF43",0.2417,"B"
"82","Cibola",6.12081284696009,-10.1335953721619,1.58219340292199,0.985217182032334,-1.11959617811345,-0.135988315816134,-0.0519548391641509,0.00171323484769603,0.108637841821817,-0.245707708112706,-0.120633139337229,-0.240294288594025,0.458807802882227,-0.220510905425196,0.207449668074123,1.27464877069361,"CIB","#F88A89","#52AF43",0.2417,"B"
"83","Cibola",3.08779718991447,-3.87598472019342,0.798289841359721,-0.0070677360860236,0.112892525254915,0.395706081435242,0.0572204832174233,0.191634329607246,0.126427136849589,0.0261783749739871,1.09786933840993,0.148927763035121,-0.901594064379216,0.164556188666915,0.378582664710905,-1.43840137665633,"CIB","#F88A89","#52AF43",0.2417,"B"
"84","Comanche",-0.741117323221394,2.39942051124108,1.635422951363,3.04277824450916,-2.45495983088239,-1.06995383527684,0.543100047644175,-0.506014258816655,0.437334780419221,0.309847163766455,-1.69909502515539,-0.337158392965127,0.460801915869314,1.06816277191195,-0.992629476675374,0.890126581079254,"CO","#E19B78","#8A9D5B",0.2339,"C"
"85","Comanche",-0.988326100780657,2.46305151003224,1.50517174201795,4.30274795556037,-4.10822124120741,-2.53932836605385,0.743634201553434,-2.34785627290359,-0.595531252007224,1.51598789335932,-1.45409145042335,0.336793907566491,2.35990069662657,0.895225574193006,0.429463841769459,-0.732900133501121,"CO","#E19B78","#8A9D5B",0.2339,"C"
"86","Comanche",0.39147334722828,1.71524620574314,0.946022854023449,5.31570220579905,-4.07198643826539,-3.103502358242,1.11285347101377,-2.62749310470273,-0.262912562724117,-0.86115227017796,-0.569374871702808,0.362077066371295,-2.58955348276801,-0.452826166430244,-0.228266944486802,-0.937169715293886,"CO","#E19B78","#8A9D5B",0.2339,"C"
"87","Comanche",-1.24817804780337,0.970779516627025,-0.563660052587937,2.74003664052664,-1.82643920647987,-0.621212666610529,0.408253081398163,-0.343458445661082,-0.0290676562592129,0.0343389479548934,0.275402883843004,-0.870853760373499,1.0329506400656,-1.17059598199384,0.0852432285072904,-0.501813398217219,"CO","#E19B78","#8A9D5B",0.2339,"C"
"88","Comanche",-1.62708160250584,2.70771429065853,1.09689124248984,5.61237124455514,-4.99226227437374,-3.06009921650021,0.109563941181196,-4.62182221353282,-1.61532335321257,0.965704087554179,-1.99396576001476,-0.160616124843779,0.0625852549802121,-0.172358693560227,-0.22076705851835,0.970319020054691,"CO","#E19B78","#8A9D5B",0.2339,"C"
"89","Comanche",-1.68496011848029,2.23411445317507,1.52514165670722,3.27843956608058,-2.06992874643116,-3.69416147175287,0.234415774922025,-2.27196743319279,-1.68362124009263,1.67391083520428,0.477230801911083,-0.501500072067046,0.371018954855992,0.085369436264301,-0.441142359697646,1.16571509474313,"CO","#E19B78","#8A9D5B",0.2339,"C"
"90","Comanche",-0.76479210466023,2.34174856435467,1.45682346018335,3.66507131551029,-2.63767225171129,-0.660245503840816,1.07858817902536,-2.64788800480516,-0.823193391002099,-0.968297305150504,-1.99085556596713,-1.20760390723322,-0.0394589651396413,0.255995798865624,0.738426985454043,-0.48250487191643,"CO","#E19B78","#8A9D5B",0.2339,"C"
"91","Comanche",0.14087547801976,3.5695703014865,1.61318830833173,4.20198924313086,-4.95703092541364,-3.4832133052084,0.828105254769089,-3.43206272004036,-0.69906586566109,1.32965660192865,-1.06619040325113,-0.158884953215171,-0.652003180555482,-0.340829106637052,0.298987353805495,0.500854099434204,"CO","#E19B78","#8A9D5B",0.2339,"C"
"92","Comanche",-1.16880259926424,0.98272303428108,-0.139412335858615,5.32288788300499,-2.13603102432118,-0.531165704668403,1.41647670897996,-1.57666443928805,-1.7288225190772,-1.59368509986215,0.160036088283758,-0.987006170552379,2.44881373705952,-0.233503215666167,-1.02349268080111,-0.170142195158469,"CO","#E19B78","#8A9D5B",0.2339,"C"
"93","Comanche",0.44452769646643,0.533026267700453,0.0607610182022074,0.25100287500742,-1.63463695598229,-0.51990284626968,0.634236227324045,-1.18557982974102,-0.313516723252477,0.0409821529753937,0.379773519953599,-0.177847713790202,-1.40760726469141,-0.0967957729641427,-0.851826649266668,-0.0658293280465304,"CO","#E19B78","#8A9D5B",0.2339,"C"
"94","Comanche",-0.784466621715198,2.5637833985689,2.01147448225533,5.40346207331724,-4.21990590369227,-1.18815263673394,0.0811784461130549,-1.98793566009502,-0.852095360040843,0.743050987551329,-2.10737808712849,-0.467123492657224,0.614109852855415,0.871414886398045,1.89735952176232,1.16664922735549,"CO","#E19B78","#8A9D5B",0.2339,"C"
"95","Comanche",-0.571899505531978,1.46264076426382,1.11716172580236,3.81555477220691,-3.1711584055495,0.00190301072929311,-0.031236837515731,0.224417304439737,-1.90330925416999,0.781965228657786,-1.75226762636402,0.249323216830708,1.58106652219798,-1.0161274834978,0.908699421452097,-3.01251982645265,"CO","#E19B78","#8A9D5B",0.2339,"C"
"96","Comanche",-2.15158854965195,0.652266128067811,0.760470618041376,4.32717315571734,-2.26285075636623,-0.0987555031213539,-0.288204103135558,-1.37603567454711,-0.464999602351187,0.940593028023404,0.0814963738201011,0.260767142025097,0.0220955893948886,0.345653171700469,-0.54462406902958,1.6587795050064,"CO","#E19B78","#8A9D5B",0.2339,"C"
"97","Comanche",0.862380568232569,2.05353049027329,0.971501454961003,2.04683800385462,-1.11584885000634,-0.211756873108806,-1.85277149576012,-0.0366003540772274,0.596593204678052,-0.081656529178469,0.266324362588535,1.32381024846458,-0.583102280653711,0.123560423660471,0.0649615201118975,-0.947929442260143,"CO","#E19B78","#8A9D5B",0.2339,"C"
"98","Comanche",-0.672793018721196,1.93600063657753,0.466952726617525,4.56358663280948,-3.34907466066685,-2.5350110339751,-0.911663399402299,-3.03085912766873,-1.06708503104982,0.500839725768377,-1.44752337945783,0.0133847053731884,0.056143630560675,-0.318085802686993,0.063888809268449,0.623395680095237,"CO","#E19B78","#8A9D5B",0.2339,"C"
"99","Comanche",-1.02873970708869,1.2398306874698,0.347217680482355,5.94852240724746,-3.51961033251667,-2.25158696136839,-0.798096654988903,-3.66645246598663,-3.04238771628286,0.658072376287124,-0.963713926448935,-0.421103484404146,-0.396834939359518,-1.14459510132367,0.521554286846991,0.519659335192709,"CO","#E19B78","#8A9D5B",0.2339,"C"
"100","Comanche",-1.09531282576964,0.886887173671501,1.27030898908764,1.90126676594035,-0.806900247005823,0.133422516541512,0.316553169591566,-0.993339464541664,-0.0647996769328666,0.533754210040225,-0.241085192675524,-0.433095213092827,-0.119309923454759,0.0923828842453185,-0.441704326231818,-0.21461954726937,"CO","#E19B78","#8A9D5B",0.2339,"C"
"101","Davidson Mesa",-1.35218489039089,-0.310732629316429,0.787116700695008,-3.62576339352414,-0.595442116311345,1.65487526559152,0.677859174563269,-2.81027507416928,0.919352613703751,1.75965281991691,-0.7640022967618,-0.999299125509714,1.06894426465872,-0.789745840234926,0.287738336436203,-0.777446016377368,"DM","#217b7e","#F88A89",0.376,"J"
"102","Davidson Mesa",-2.59432448290495,2.0369839943783,1.11528208217665,-2.81851414914543,-1.14401355675803,1.91386058753427,3.16791381505945,-1.65844271541041,3.11591411023547,2.21568361559561,-0.502111577096918,-0.977185409595221,-0.386338018314442,-0.987454775687618,-1.48149236356831,-0.483945180464136,"DM","#217b7e","#F88A89",0.376,"J"
"103","Davidson Mesa",-0.689092995713595,0.871260789817001,0.787007272082196,-2.03876748379293,0.241385823787266,0.772050510425398,2.46080960774973,-0.911680047049975,2.63124764652957,1.07380788442881,1.06169106330383,-0.648112871000344,1.11103313773885,0.516352862737451,0.359679395149532,1.04817433235429,"DM","#217b7e","#F88A89",0.376,"J"
"104","Davidson Mesa",-2.15673936093602,0.578879525411344,0.584283538294324,-2.45115961480038,0.231378685349715,1.54381402307109,0.535406296321977,-1.0169853291462,0.494318242050287,1.29625892070281,1.07854957440482,-0.74979155021605,0.212447275619111,0.40091131298089,2.07815167789686,-1.46545888684208,"DM","#217b7e","#F88A89",0.376,"J"
"105","Davidson Mesa",-1.42367639994669,0.278014423359201,0.949481315860681,-0.896381714345076,-0.819235277378064,1.19331130588425,0.891742331058006,-0.230420259809375,0.176366329983704,1.06429699981419,0.109465964051099,-0.506440644801414,0.276059512151614,-0.34826748709534,-0.16075035704508,0.148956976029176,"DM","#217b7e","#F88A89",0.376,"J"
"106","Davidson Mesa",-1.12422963534362,1.10101335170806,1.19071091640334,-1.42185392983956,-0.951966236810334,1.8022476998343,1.61360245133441,-1.59100312562849,2.06088192513268,2.38086817504357,1.4275476091119,1.13351509606795,-0.788964275670291,1.78332363081547,0.580649018016795,-0.709897061121161,"DM","#217b7e","#F88A89",0.376,"J"
"107","Davidson Mesa",-0.136102207216666,-0.399857359022991,2.00179910577821,-0.53059693873934,0.387215819364837,0.981567145800458,0.0457747598601977,-1.76701202560006,0.812795851447155,0.450679063366097,-0.0435907772653597,-0.555189209449054,-0.0874832238078644,-1.02728897704039,-0.30953638833878,0.175408896442243,"DM","#217b7e","#F88A89",0.376,"J"
"108","Davidson Mesa",-0.669958335630197,1.48397087318572,-0.58951749921359,-2.46232100992162,-0.269264774761627,0.699513738894623,0.783808316118568,-0.896227784522724,2.00667652502077,1.01008409089925,0.694716283514829,-2.07718594348778,-1.95042024773798,-0.559310124215434,2.39535865140985,0.92271744747853,"DM","#217b7e","#F88A89",0.376,"J"
"109","Davidson Mesa",-0.51795608329633,0.720357352022175,1.27168779818885,-2.75759689478124,-0.100905908667478,2.18877457249785,2.80206060770658,-1.96938935659372,1.59773307927167,2.88077293857015,1.42884725534777,-0.935769455340225,-1.83012280281445,-0.00417703602981134,2.49683590082978,-1.3082338895729,"DM","#217b7e","#F88A89",0.376,"J"
"110","Davidson Mesa",-1.57034238028301,0.168311257975351,0.473914318714957,-1.69966278920032,0.988007024078235,0.408420556956701,0.674230070703743,-0.131572551845705,0.682759591404251,2.44545926044831,0.502824204957278,-0.515018176580245,1.12354475800636,0.404907982205973,0.702938354020714,1.17238791985622,"DM","#217b7e","#F88A89",0.376,"J"
"111","Davidson Mesa",-1.61693754012222,0.615685514992722,1.29527245807129,-1.37882379002538,-1.37430634811011,2.22707454939317,1.84035288997676,-1.77501868032286,4.39290865585667,1.31854740189805,-0.263638625769016,-0.561305553108502,1.2004317113724,0.0214691522274008,-1.53756693193978,0.591535428074475,"DM","#217b7e","#F88A89",0.376,"J"
"112","Davidson Mesa",-0.422109358198562,1.12494697078678,0.909434738004547,-0.358016310998399,-0.230439152064073,0.134223836920974,0.055306603931799,-1.34584186877254,-0.083011813194865,1.97133181639913,1.35612048724216,-0.417627102187216,-0.23916725402797,0.0520496600517019,-0.339253841270603,0.117616429571067,"DM","#217b7e","#F88A89",0.376,"J"
"113","Davidson Mesa",-0.0705411431903222,0.695331145624465,-0.860827679151916,-2.80023074095013,-0.262968963259275,1.05946640695952,1.1686808780922,-2.28097406541722,4.82748811124631,2.79497228362399,-0.99984766726734,-1.24925407792138,-0.689533396255001,-0.381830346387247,0.201066418530386,-1.19575150561816,"DM","#217b7e","#F88A89",0.376,"J"
"114","Davidson Mesa",-1.43202567688733,1.56765061180918,1.49770664037601,-1.02210806711783,-0.52131993338588,4.17594055692629,3.19538254787622,-2.17627862456792,3.01621839315451,4.0762021577045,0.235215090038934,-1.59681229257434,2.09732045809234,0.87423301623252,1.47160883665155,-2.34029022004036,"DM","#217b7e","#F88A89",0.376,"J"
"115","Davidson Mesa",-2.34302345794696,-0.732300628608017,-0.15057067141481,-1.82992401211517,-0.240701008032943,1.08585450069378,0.55568857841638,-1.77722429085298,2.16338680686973,2.46352133586176,-1.17061488192151,-1.74440000682128,0.160865779978519,-1.123446856288,-0.660539981980415,0.887286713913043,"DM","#217b7e","#F88A89",0.376,"J"
"116","Davidson Mesa",-0.892488112759896,2.028419549565,2.38218084228477,-2.19025868153018,0.273790119225301,0.594015446176848,1.47684549108614,-1.74971637607582,1.05630362231133,-0.143135455108958,-0.21030677940329,-0.783036825869507,2.15870313490097,-0.385943411105609,-0.372817169134628,-0.419037310175303,"DM","#217b7e","#F88A89",0.376,"J"
"117","Davidson Mesa",-1.06521149393457,0.990132883022718,0.0586580427512269,-2.60128413426822,0.359757742750219,1.13755535014887,2.26628043241783,-0.232701409196908,1.88122975750868,3.35011956544682,1.0173591210971,-2.45049837106489,1.11878555152765,-0.127881253716425,-0.203723621712663,1.76276835764494,"DM","#217b7e","#F88A89",0.376,"J"
"118","Heil Valley",-2.48943303648989,1.25370049268689,-0.810317006006743,-2.26536214291739,-1.64901756308078,-0.280231231976887,1.71738591249268,-0.351367962776934,-2.12212280373397,-0.500635953893156,0.443296937280244,-0.223812106093965,0.624984832967543,-0.414332756637856,0.634459519559956,0.0611832361821762,"HV","#426081","#E73233",0.3804,"L"
"119","Heil Valley",-2.08976031286708,-0.961312345911606,-0.737337022125462,-4.71463721153978,-0.35594807381189,1.30968231987241,0.109815887095558,0.295474386965415,-5.82333380289344,-0.42836405930718,0.478880572221037,-2.92515347181555,-1.99448925545953,-0.592772374614118,1.7227640241327,-0.664091671327529,"HV","#426081","#E73233",0.3804,"L"
"120","Heil Valley",-1.62099034233255,-1.13881574185187,-1.50695913574954,-2.12108142884893,-0.0556656072093202,2.48055165694664,0.0652677863351546,-0.589148551512707,-2.52484739764066,-0.202519535721614,0.69415926301955,-0.0542418756652226,-0.462439797410687,-0.580035344508686,-0.061006028904356,-0.693092350416339,"HV","#426081","#E73233",0.3804,"L"
"121","Heil Valley",-1.18479243985104,-0.155365498914807,-0.601751298144277,-3.0649026454075,-1.00670385980895,0.0203582689193973,0.751041416996382,-0.0558323369623353,-4.04722409718045,-2.45571434329112,1.44824515457324,-2.36921641236347,-0.544274997956505,3.49633908627114,0.618616215428892,1.38192592046826,"HV","#426081","#E73233",0.3804,"L"
"122","Heil Valley",-3.47197623423048,-1.09534839100066,-2.67128603869315,-3.69586239191906,-1.24902065796138,0.222497734385842,0.0323159723616768,-1.68573805831809,-4.1383873033219,0.00481027057406054,0.488907435936399,-1.15122887969595,-0.182469261606106,-0.237565124838032,1.39255659087082,-0.20345326790974,"HV","#426081","#E73233",0.3804,"L"
"123","Heil Valley",-3.30631260962076,-0.143909013818519,-2.21038770887569,-4.78572530989043,-1.96390608223732,0.778213040825543,-0.494619550621149,-0.237092655494734,-5.23784919514443,-1.54931342840834,1.31374291430824,-1.61584825070472,-1.67056880204231,-0.400911802814505,0.971146245547991,-1.21614391064221,"HV","#426081","#E73233",0.3804,"L"
"124","Heil Valley",-2.32846342671724,-0.661966383492893,-0.00582396611740905,-3.98087631470017,-1.96565871201717,1.37641294138653,-1.49889701977204,-1.28136107924275,-3.33016721447958,-1.14532980854838,0.637154313587655,-1.99983042103423,-1.44515679833725,-0.319932603432779,-0.375181566422487,0.667364738332403,"HV","#426081","#E73233",0.3804,"L"
"125","Heil Valley",-0.422595293998431,0.0380882220239294,0.224968603506809,-2.36631792212501,-0.70701266196226,1.67502755474167,1.64631514625408,-1.50719778256352,-1.81995323212051,-2.14477730217629,2.08682153318441,-1.58078895556052,-1.21781453450728,-0.501996437847386,0.128799442611771,-0.94548319987435,"HV","#426081","#E73233",0.3804,"L"
"126","Heil Valley",-3.48050525869683,-1.35024577780358,0.447515332741189,-4.21002107429259,-1.26206968074719,0.420371994673516,-2.79827000567689,0.278524949649962,-1.18972598891557,0.287567073376716,0.328636011256396,0.0651080919398031,-0.497881227911072,-0.251080387435516,0.894424943276098,-0.860734445405853,"HV","#426081","#E73233",0.3804,"L"
"127","Heil Valley",-1.64709113529369,-0.118779281053228,-2.2925029133642,-2.66590329253912,-0.455842272250963,0.436445518206084,-1.01529637320297,0.381057485354946,-2.22657365645599,0.727702020555051,0.598735100734691,-1.37785057818711,0.375990533315819,-0.300489004503998,0.0782699779007705,-0.879282869437471,"HV","#426081","#E73233",0.3804,"L"
"128","Heil Valley",-1.73588193970993,0.187077222802326,-0.131373218151169,-4.73350513989487,0.546061315406957,-0.0188152616706745,-2.28333778213999,-1.5164077648346,-3.06221514587194,0.741506832370876,0.50625860880431,-1.09451416146072,0.41796092798349,-1.04234321475411,1.08749895684454,0.418546914061099,"HV","#426081","#E73233",0.3804,"L"
"129","Heil Valley",-0.33852103072143,-0.647564857913682,-0.0272081010446933,-4.90476481297288,-1.39862340017143,1.191630922364,1.88600568977642,-2.05378390706796,-5.55370307226076,0.702118037271806,2.07322592856482,0.0227035390715634,0.994988818765088,-1.17076455093915,-0.393908118951191,0.883026988699794,"HV","#426081","#E73233",0.3804,"L"
"130","Heil Valley",-0.450586601227077,-0.134480906455077,-0.980409050624888,-2.01283796743029,0.669883568463754,-0.920316089490494,-0.0340262576134579,0.795712995995436,0.366354922024911,-0.649597940737743,0.625422976037572,-0.401285913255484,0.432067009051956,1.11709920071071,-0.261684837982519,0.596681402294779,"HV","#426081","#E73233",0.3804,"L"
"131","Heil Valley",-1.57022255718027,0.340745733385359,0.293074742260586,-5.26338066787688,-3.37319287698256,0.623079057268922,0.109493204124766,-0.364445385258203,-3.7603842090237,0.229008457567955,0.555082372235295,0.303894461614482,2.17082488456848,-3.33629371987299,-0.885814590153473,0.31885739352067,"HV","#426081","#E73233",0.3804,"L"
"132","Heil Valley",0.0380724844301596,-0.795467665677645,-0.0982282282568051,-2.78160086810409,-0.802130356456056,0.317864252969696,0.276677524895391,0.319118603318282,-0.500426138647255,1.13994996582804,-0.562035640239306,0.328383064472453,0.0681762296237921,-0.770182791309818,0.484238619661487,0.570780630529096,"HV","#426081","#E73233",0.3804,"L"
"133","Kelsall",-1.23225963576927,-0.133171324415998,0.509974715114772,-3.60041282910927,0.474980307583568,0.0100400138515461,0.496100328319638,1.52698438705815,-1.98403100294745,3.45756556892559,-5.37653686211483,4.43573243716629,0.36738122299585,1.72426563419948,-1.15292505536985,-1.74825822925241,"K","#72ADD1","#F06C45",0.3806,"M"
"134","Kelsall",-1.31240843990105,0.974908079190933,-0.423124128129505,-1.52447291939492,-1.22325003224506,0.814654144990535,-1.02174469793272,0.487474473976732,-1.12442788061369,3.51814451930345,-4.78889087223064,3.98574670875168,-0.775049068091556,0.02555958295016,-1.6918548732047,0.213462766541168,"K","#72ADD1","#F06C45",0.3806,"M"
"135","Kelsall",-1.38670183813196,0.534421133161704,0.0188742068649067,-4.19675566851263,-0.0504676056550391,0.169801864970917,-0.208063386232437,2.2118726039346,-1.43620509422602,4.91026549246551,-4.77482445960981,3.75026603374704,0.0586289015250355,1.77317933548236,-0.21892745197415,-0.531450561287828,"K","#72ADD1","#F06C45",0.3806,"M"
"136","Kelsall",-2.0907437852512,-0.263057589025517,1.04537117148341,-3.26448130519343,0.227069454126353,0.244219553097153,-0.164345540945781,1.2986085546523,-2.94206823292096,2.71769101058346,-2.66410197341504,1.34954248031581,0.593347659554634,1.76696885559834,-1.95119346711548,-0.619673975331186,"K","#72ADD1","#F06C45",0.3806,"M"
"137","Kelsall",-2.30182694342681,-0.397238475083556,-0.0138337894965948,-2.21827781459826,1.26710187827309,0.253633785634071,0.711591423150982,2.94200817808667,-1.08849212527702,3.14796057365363,-3.07137164583124,3.60545810902947,-0.182072453839414,1.16786355434468,-0.0809433912023348,1.1109653137132,"K","#72ADD1","#F06C45",0.3806,"M"
"138","Kelsall",-2.14948558626093,-0.708722283947702,-0.0238870118771124,-2.19026768837369,-0.479217488939554,-0.512430342666046,-0.957765867697214,0.148432176620624,-0.428641080093877,0.468604671393389,-0.610532826758921,-0.329525813313624,0.346763444956319,-0.847769547945608,-0.440662062318546,0.204898557403426,"K","#72ADD1","#F06C45",0.3806,"M"
"139","Kelsall",-0.276912780028722,0.124764848499136,-0.0437675612360589,-1.046612624122,0.510225951332776,-0.607854578745622,-0.26959723446177,0.353139627910878,0.152023156001394,0.176872745993398,-1.0851240541856,1.22178371788513,0.112761283866757,-0.122928743831792,0.857108919029356,-0.173293516352528,"K","#72ADD1","#F06C45",0.3806,"M"
"140","Kelsall",-1.60597697543624,-0.862637001422755,2.01181454035101,-2.52943621579635,1.32982037651648,0.388268340063155,1.08374864550882,1.54268580939831,-0.616609887931656,1.80546719385152,-2.77083213087575,0.462304326579869,-0.123344552505156,0.955537553987045,-1.20879148085755,-0.158819060600754,"K","#72ADD1","#F06C45",0.3806,"M"
"141","Kelsall",-1.10131521646317,-0.922705481722329,-0.0416112097766381,-1.21159283920864,0.616832308359269,-0.213820380795461,-0.34695473715674,0.431988136982265,-0.271891608891155,0.387265898439536,-2.02151446292894,0.527950155829021,-0.485046596136861,-0.67631283292389,0.662505132914766,0.541087247819442,"K","#72ADD1","#F06C45",0.3806,"M"
"142","Kelsall",-1.80252547241824,0.729906523553471,-0.155104365516938,-3.2038368624827,-0.995769960073232,0.201579909757437,-0.232518619398935,1.68753993412725,-1.46510972956198,0.961155618511518,-0.238245196403905,1.14102868643397,1.33495288201553,1.89105846357905,1.27290654097265,-1.11667967088445,"K","#72ADD1","#F06C45",0.3806,"M"
"143","Kelsall",-0.816647556670655,0.0115687245694252,0.842970923729104,-1.46798331052634,-0.290296290554932,0.088800281555501,1.18043942113282,-0.199489177712951,-0.100157462430587,0.633342600785554,0.17301366486972,-0.0888778991121945,0.646023173461967,0.242305937836924,-0.169884187086207,-0.154108157748411,"K","#72ADD1","#F06C45",0.3806,"M"
"144","Kelsall",-0.751916725687146,-0.0787318756027111,0.0644526882285408,-1.95776946008062,0.281557486567809,-0.5193992380671,-0.807921164218267,-0.488240076976195,-0.918851518363838,0.0459072122420085,-0.243494731813602,0.332716797290639,-0.616603488720041,-0.60350375971231,0.596762639503867,-0.171408576781149,"K","#72ADD1","#F06C45",0.3806,"M"
"145","Kelsall",-0.599094931415865,0.548644290746496,1.40571962798234,-4.79270012515596,-0.983291712732726,-0.208355180701882,1.40473306181383,0.664206020921131,-0.90245893938623,1.68377622156367,-1.76339162829951,0.400618065840762,-1.14591162842283,0.453413075808216,0.11173965495982,-1.33790815205895,"K","#72ADD1","#F06C45",0.3806,"M"
"146","Konza",0.120089363598358,0.0599528413749846,0.828005899466739,0.374410602281835,2.11390643497675,-0.268225203095165,1.79971620865913,-0.0247064567386215,-0.140053928689231,0.55930967808611,-0.0816977222911446,-0.0327482789122337,-0.77387710179105,-0.229953079556653,-0.0970323382171021,2.54582313957678,"KNZ","#795199","#FDB35A",0.7597,"Q"
"147","Konza",-1.51484246334496,-0.712759468340664,1.37191137599354,0.636614048444602,1.85395378510526,-1.00278369843284,0.350105254999836,-0.161887871941092,-1.50471167417933,-0.14048599466483,-0.76427831429155,-0.208154918470411,0.0679079285426852,-0.294925161077407,0.928071759748529,-0.0604266898665962,"KNZ","#795199","#FDB35A",0.7597,"Q"
"148","Konza",-1.39208618342164,-1.94404428016174,0.946638674877791,1.68464623225892,4.97281063304364,-0.972710570551646,1.58440580145675,-2.48574094059214,-2.00682780825525,0.0490523639123287,-0.0580638199264485,0.291732253065591,-0.403811423878925,0.525703080602688,-0.872556826958826,0.250466564304713,"KNZ","#795199","#FDB35A",0.7597,"Q"
"149","Konza",-0.58496315183736,-0.286685799842272,0.941559843224596,0.143423688390357,0.714076894081384,-0.234149311719853,1.32330976744102,0.293841351724634,0.134927598962744,-0.834400015025966,-1.30419283770809,-0.379537922693501,0.600422982825679,0.157056702428717,0.382774655096315,0.106592748613553,"KNZ","#795199","#FDB35A",0.7597,"Q"
"150","Konza",-0.539178207757347,-2.47853755301138,1.72218157723776,-0.362793338207246,5.97563221739319,-2.36808771190004,-0.191619201888857,-0.636041212204639,-1.86834120130081,-0.172907708246972,1.42138335685183,0.897836434387376,2.48570977506892,0.490550737085819,0.0731946198014717,-1.23111673155437,"KNZ","#795199","#FDB35A",0.7597,"Q"
"151","Konza",-1.0151554183264,-1.42204174632823,0.129111973421908,0.515599758330636,1.70459293284641,-0.680083155809337,-0.389581038405371,-0.402459379637374,-0.322496400527564,0.106362180716458,0.732020018103855,-0.00273474875426072,-0.102191129972149,-0.429140369109034,-0.141312370615669,-0.39449584488086,"KNZ","#795199","#FDB35A",0.7597,"Q"
"152","Konza",0.539058230416549,0.718827916944473,1.32716739234261,2.20683615037122,6.69261024929372,-0.584786908402183,0.361133184121153,-1.55894874988482,-0.175129312644034,0.989087972288954,1.61127459577032,0.244660116551904,1.45223501600941,-0.841770354014561,2.0754558407997,0.653989891003849,"KNZ","#795199","#FDB35A",0.7597,"Q"
"153","Konza",-0.392692157868892,-1.3729582406909,1.06305078575936,1.36235206213582,7.26662285939719,-2.91985700235179,2.7245723984638,-2.36628147478947,-2.13808651759182,1.33289355010106,1.13326375288449,0.159705609643759,1.44438092000263,-0.0324453982921155,0.829364720580907,-1.99952676232626,"KNZ","#795199","#FDB35A",0.7597,"Q"
"154","Konza",0.436258413931603,-0.349226010663693,-0.408307479247047,1.73576066369902,2.9431601069722,-0.509099550148625,-0.110380171948019,0.054633743178748,0.281536517997609,-1.04622238176443,0.575595811570691,0.0527557640728076,0.122918417362687,-0.13323655865276,-0.0511389711427682,-0.371742130119137,"KNZ","#795199","#FDB35A",0.7597,"Q"
"155","Konza",-0.460095803125205,-0.247198342430002,-0.191765646296485,1.13707383192295,2.43104576628922,-1.16913054074729,0.944236622208033,-0.70410090487729,-1.09212290721632,0.534672335894656,0.652854305190207,-1.03797016740953,1.30878378816031,-0.832793970971116,-0.174958206182798,2.27966228294141,"KNZ","#795199","#FDB35A",0.7597,"Q"
"156","Konza",-0.002007142278851,-1.17103217376215,1.58422451132721,2.51417802976495,7.23949448781095,-1.77255690565017,2.41543779039651,-1.61830800938328,-2.36962394659825,-0.257742600453941,1.29124607933816,0.834321847193093,3.40491265386804,1.45020838503436,1.24476630538199,-0.086169197366231,"KNZ","#795199","#FDB35A",0.7597,"Q"
"157","Konza",0.682243790817378,0.721199645285281,0.579143766552383,0.795945542251559,5.86357119962965,-3.51643120327086,1.73744276496015,-0.911351823521499,-1.08852378446589,0.152892546594988,0.739489445665735,-0.124355242356152,1.02852719912777,2.33104040611949,-1.00817880448323,0.188717191218465,"KNZ","#795199","#FDB35A",0.7597,"Q"
"158","Konza",-1.36941015444107,-0.414135707474696,-1.98757050115313,2.83275014511967,2.73078820802361,-1.57808595364185,0.81659883413249,-0.838420393157939,0.0427756976378682,0.258587775248569,-0.659521483303291,0.581333912564033,0.535978424138028,1.19570007193729,0.42159359503861,0.752788478010495,"KNZ","#795199","#FDB35A",0.7597,"Q"
"159","Konza",-0.396678438047566,0.332492209963792,1.41017757534131,1.80963469905431,5.2294929757644,-0.255287887205308,1.98472891513237,-1.76148433823605,-1.43265716896241,1.20073632608165,2.02735872247037,-2.02915061158006,1.98728796494393,0.741238614477491,-0.160315718795468,-0.776076088651452,"KNZ","#795199","#FDB35A",0.7597,"Q"
"160","Konza",-0.010628495087384,-1.23570099861027,0.963290597793359,1.13079698792821,6.64324847009295,-2.87408373271239,2.37611800856723,-2.49561173364661,-1.1443349098319,-0.897541913377871,0.0884539179916285,0.633424375987351,1.18145679508139,1.47789027707469,0.664773434865971,-1.32484193644739,"KNZ","#795199","#FDB35A",0.7597,"Q"
"161","Konza",1.12994220108733,-0.177373270530257,1.25778885049189,1.90052813073049,5.55907775211698,-3.87617338808736,1.59088636621379,-0.0772991835472948,-0.827727440221712,-1.16113022397281,-0.297529872951154,1.45986777831266,-1.84650201535214,0.391693420813866,-0.765486771334012,-2.01504558905141,"KNZ","#795199","#FDB35A",0.7597,"Q"
